N_PMUT,Frequency_MHz,Amplitude_R_mean,Amplitude_R_std,Phase_deg_mean,Phase_deg_std
15,0.2759255358495238,1.27943,4.000000000004e-05,-0.02448573333333333,1.650010100979346e-05
15,0.27681602880218037,1.279453333333333,3.055050463302104e-05,-0.02452353333333333,1.639278296487106e-05
15,0.277709395638368,1.27945,4.999999999993898e-05,-0.02456233333333334,1.610103516340853e-05
15,0.27860564563248147,1.279426666666667,6.506407098645971e-05,-0.02460316666666667,1.536435268188574e-05
15,0.27950478808950413,1.279443333333333,5.686240703087732e-05,-0.02464463333333333,1.396650755677102e-05
15,0.2804068323435161,1.279443333333333,5.507570547294466e-05,-0.0246899,1.614527794743583e-05
15,0.28131178775993254,1.279456666666667,4.509249752830276e-05,-0.02473306666666666,1.596537921044648e-05
15,0.2822196637340113,1.27947,4.582575694944675e-05,-0.02477973333333333,1.580010548488132e-05
15,0.28313046969159933,1.279486666666666,5.033222956841539e-05,-0.02482666666666667,1.529226383938255e-05
15,0.28404421508763994,1.279486666666667,4.04145188433188e-05,-0.0248745,1.633370747870663e-05
15,0.2849609094099037,1.27948,4.358898943543759e-05,-0.0249244,1.520887898564645e-05
15,0.2858805621737659,1.279493333333333,2.886751345939799e-05,-0.02497393333333333,1.560299116622629e-05
15,0.2868031829281747,1.279516666666667,3.055050463302104e-05,-0.0250259,1.530980078250603e-05
15,0.28772878125192136,1.279516666666667,1.527525231656503e-05,-0.02507753333333333,1.535719158353411e-05
15,0.2886573667536396,1.279536666666667,2.081665999469992e-05,-0.02513143333333333,1.424932746951049e-05
15,0.2895889490740444,1.279526666666667,2.516611478417277e-05,-0.02518623333333334,1.469364942188581e-05
15,0.29052353788518565,1.27957,1.999999999996449e-05,-0.02524233333333334,1.45936059057834e-05
15,0.2914611428897018,1.279566666666667,2.081665999464659e-05,-0.0252966,1.445717814789303e-05
15,0.29240177382156674,1.279553333333333,1.527525231661954e-05,-0.0253524,1.498632710172876e-05
15,0.2933454404460889,1.279596666666667,2.081665999464214e-05,-0.02541233333333333,1.601135014086348e-05
15,0.2942921525606579,1.27962,1.732050807580224e-05,-0.02547003333333334,1.646126767091079e-05
15,0.2952419199947442,1.279646666666667,3.785938897202747e-05,-0.0255291,1.631165227682236e-05
15,0.2961947526069153,1.27966,3.999999999998449e-05,-0.0255887,1.672752223134293e-05
15,0.2971506602915497,1.279693333333333,2.516611478423159e-05,-0.0256477,1.782105496316173e-05
15,0.2981096529713767,1.279723333333333,2.516611478412865e-05,-0.02570913333333333,1.812355741385536e-05
15,0.2990717406026988,1.279753333333333,3.785938897210812e-05,-0.02577253333333333,1.763585363211254e-05
15,0.3000369331746455,1.279773333333333,1.527525231653474e-05,-0.02583546666666667,1.822123303548066e-05
15,0.3010052407069352,1.27983,1.000000000006551e-05,-0.0259009,1.779915728342235e-05
15,0.3019766732521134,1.279873333333333,5.773502691789859e-06,-0.02596426666666667,1.819899264611485e-05
15,0.3029512408970447,1.279933333333333,5.131601439439035e-05,-0.02603136666666667,1.601540924651243e-05
15,0.3039289537584367,1.280006666666667,5.033222956848892e-05,-0.0260984,1.658101323803769e-05
15,0.30490982198731575,1.280013333333333,7.37111479582355e-05,-0.0261656,1.661445154075022e-05
15,0.30589385576679,1.28006,8.717797887083698e-05,-0.02623486666666667,1.644911345128611e-05
15,0.306881065312794,1.28011,6.557438524313637e-05,-0.02630586666666667,1.462919455517988e-05
15,0.30787146087483563,1.28017,5.291502622126081e-05,-0.02637783333333333,1.578364132047341e-05
15,0.3088650527345038,1.280223333333333,3.785938897202747e-05,-0.02645026666666667,1.582476961390896e-05
15,0.3098618512084528,1.280273333333333,5.686240703057632e-05,-0.02652543333333333,1.525133873905158e-05
15,0.3108618666439255,1.280363333333334,2.30940107674639e-05,-0.02659983333333333,1.710331351911999e-05
15,0.3118651094239766,1.28041,3.999999999998449e-05,-0.02667633333333333,1.868002498213959e-05
15,0.3128715899637413,1.280463333333333,5.773502691934081e-06,-0.0267543,1.804355840736705e-05
15,0.31388131871267433,1.280513333333333,2.516611478432717e-05,-0.02683476666666667,1.832875700458855e-05
15,0.3148943061538034,1.280586666666667,2.516611478434556e-05,-0.0269169,1.771637660471037e-05
15,0.3159105628037296,1.280636666666667,4.932882862303926e-05,-0.02700026666666666,1.727435478775856e-05
15,0.3169300992126267,1.2807,5.196152422695804e-05,-0.02708486666666667,1.693113502791209e-05
15,0.3179529259664804,1.280796666666667,1.527525231656503e-05,-0.0271714,1.587671250605892e-05
15,0.3189790536826109,1.28085,2.999999999997449e-05,-0.02725906666666666,1.702948423568241e-05
15,0.3200084930156422,1.280883333333333,4.041451884330964e-05,-0.02734833333333334,1.704591837752875e-05
15,0.321041254652279,1.280913333333333,5.686240703075855e-05,-0.0274387,1.758038679892847e-05
15,0.3220773493150375,1.280993333333333,6.50640709866275e-05,-0.02753373333333333,1.842398798668004e-05
15,0.3231167877600072,1.281056666666667,6.806859285554872e-05,-0.02762893333333333,1.918575860718739e-05
15,0.32415958077908874,1.28111,7.000000000010172e-05,-0.02772496666666667,1.877933261149827e-05
15,0.32520573919850193,1.281163333333333,5.686240703083013e-05,-0.02782633333333333,1.73096312304283e-05
15,0.32625527387878606,1.28124,3.605551275467595e-05,-0.02792996666666667,1.730443103177103e-05
15,0.3273081957170376,1.2813,6.08276253029107e-05,-0.02803876666666667,1.830227672540534e-05
15,0.32836451564392627,1.28138,7.549834435266168e-05,-0.02815406666666667,1.747006964305867e-05
15,0.32942424462593317,1.28143,6.244997998395755e-05,-0.02827073333333334,1.857749534607109e-05
15,0.3304873936653507,1.28149,7.211102550928262e-05,-0.02835696666666667,2.03116551106339e-05
15,0.33155397380028256,1.281566666666667,5.859465277076491e-05,-0.02836263333333333,1.96301638641489e-05
15,0.33262399610315185,1.281626666666667,6.658328118479661e-05,-0.02832506666666667,2.073555722263852e-05
15,0.3336974716829389,1.281713333333333,7.505553499459822e-05,-0.02836613333333333,2.015051694953147e-05
15,0.33477441168443534,1.281786666666667,4.041451884330964e-05,-0.02844923333333333,1.895397935351047e-05
15,0.33585482728899047,1.281846666666667,3.055050463302709e-05,-0.0285371,1.832293644588662e-05
15,0.33693872971227284,1.281913333333333,2.516611478425365e-05,-0.02863066666666667,1.587713240271406e-05
15,0.3380261302080001,1.281956666666667,4.041451884312193e-05,-0.02874526666666667,1.735117671321805e-05
15,0.3391170400657018,1.282026666666667,1.527525231645601e-05,-0.02886746666666666,1.667822932248329e-05
15,0.3402114706099724,1.282093333333333,3.785938897206901e-05,-0.02898733333333333,1.523198389354778e-05
15,0.3413094332049482,1.282156666666667,3.055050463302104e-05,-0.02910343333333333,1.563020579945468e-05
15,0.3424109392475927,1.28223,4.358898943534845e-05,-0.02921546666666667,1.507625063911338e-05
15,0.34351600017515693,1.282273333333333,3.785938897197615e-05,-0.02932423333333333,1.593748202613182e-05
15,0.3446246274592113,1.28233,6.082762530303391e-05,-0.02943133333333333,1.853600100704902e-05
15,0.34573683261012184,1.282403333333333,7.023769168570249e-05,-0.02953886666666667,1.600260395477303e-05
15,0.3468526271748118,1.282473333333333,5.773502691895622e-05,-0.02964536666666667,1.473578410988969e-05
15,0.3479720227367622,1.282546666666667,5.131601439448951e-05,-0.0297509,1.451447553306566e-05
15,0.3490950309182495,1.28261,4.582575694970114e-05,-0.02985403333333334,1.627708000021063e-05
15,0.3502216633773614,1.282683333333333,2.081665999468659e-05,-0.0299594,1.379818828687324e-05
15,0.3513519318117275,1.282743333333333,4.04145188433188e-05,-0.03006256666666667,1.64110734972853e-05
15,0.3524858479547888,1.282813333333333,2.081665999452215e-05,-0.03016853333333333,1.642721319437066e-05
15,0.3536234235787816,1.282886666666667,3.214550253658899e-05,-0.0302748,1.544150251756723e-05
15,0.3547646704947383,1.28295,6.082762530306128e-05,-0.03037936666666667,1.633717641862761e-05
15,0.3559096005502482,1.283013333333333,7.371114795833089e-05,-0.03048206666666667,1.73670185504974e-05
15,0.3570582256324428,1.283103333333333,5.686240703087732e-05,-0.03058723333333334,1.737076087375683e-05
15,0.35821055766575677,1.283183333333333,3.055050463302104e-05,-0.0306907,1.454338337526849e-05
15,0.3593666086141667,1.28324,3.999999999998449e-05,-0.03079306666666666,1.758417849469513e-05
15,0.3605263904796985,1.2833,5.567764362835092e-05,-0.03089683333333334,1.781048380402357e-05
15,0.3616899153024278,1.283373333333333,3.055050463300892e-05,-0.03099996666666667,1.722362718283637e-05
15,0.3628571951619719,1.283453333333333,3.511884584290393e-05,-0.03110163333333333,1.689388449508873e-05
15,0.3640282421774899,1.283533333333333,2.081665999464659e-05,-0.03120546666666667,1.551429448390668e-05
15,0.3652030685069363,1.28362,2.999999999991898e-05,-0.0313116,1.554316570071739e-05
15,0.3663816863470615,1.283693333333333,2.516611478423159e-05,-0.0314146,1.569426646900194e-05
15,0.3675641079334113,1.283783333333333,2.081665999459326e-05,-0.0315177,1.972333643175035e-05
15,0.36875034554256564,1.28385,2.645751311076678e-05,-0.0316207,1.805574700753253e-05
15,0.36994041148989965,1.28393,1.732050807565802e-05,-0.0317201,1.741924223380327e-05
15,0.3711343181303306,1.284016666666667,3.214550253680197e-05,-0.03182063333333333,1.867948964327693e-05
15,0.3723320778590633,1.284136666666667,2.081665999469992e-05,-0.03192513333333333,1.807936208313878e-05
15,0.3735337031115904,1.284203333333333,4.041451884312193e-05,-0.03202976666666666,1.591770502720975e-05
15,0.3747392063622001,1.284313333333333,3.214550253670987e-05,-0.03213376666666667,1.523296863166382e-05
15,0.37594860012696074,1.2844,1.000000000006551e-05,-0.03223706666666667,1.453627646040695e-05
15,0.3771618969614821,1.2845,2.999999999997449e-05,-0.0323407,1.386830919759068e-05
15,0.37837910946166176,1.284596666666667,3.511884584285124e-05,-0.03244363333333333,1.49353049293736e-05
15,0.3796002502659235,1.284686666666667,2.309401076768825e-05,-0.03254626666666666,1.650161608247637e-05
15,0.38082533205074043,1.284806666666667,2.309401076751198e-05,-0.03265053333333334,1.609233772120828e-05
15,0.3820543675351118,1.284943333333333,3.511884584285124e-05,-0.03275473333333333,1.612771940893745e-05
15,0.3832873694783245,1.285063333333333,6.110100926609658e-05,-0.0328588,1.778454385133195e-05
15,0.3845243506829377,1.285186666666666,7.234178138067878e-05,-0.0329619,1.383365461474475e-05
15,0.38576532398955976,1.2853,7.810249675908424e-05,-0.03306293333333333,1.298473462698791e-05
15,0.3870103022820714,1.285406666666667,8.962886439829284e-05,-0.03316473333333333,1.391054755691679e-05
15,0.38825929848687935,1.28554,9.539392014167359e-05,-0.03326616666666667,1.391629740028992e-05
15,0.3895123255699318,1.28568,6.928203230285643e-05,-0.0333717,1.30456889430936e-05
15,0.3907693965404491,1.285803333333333,5.773502691892417e-05,-0.03347333333333333,1.51889214012455e-05
15,0.39203052444943154,1.285936666666667,4.725815626252245e-05,-0.0335752,1.630245380303327e-05
15,0.39329572238891325,1.28611,4.358898943542486e-05,-0.03367799999999999,1.611862276995013e-05
15,0.39456500349494655,1.286243333333333,5.773502691898827e-05,-0.0337809,1.837471088208036e-05
15,0.3958383809446176,1.2864,6.082762530303391e-05,-0.03388513333333334,1.740469285374786e-05
15,0.3971158679590303,1.286556666666667,3.785938897198348e-05,-0.03398516666666667,1.826946450592371e-05
15,0.3983974777995769,1.286706666666667,5.507570547287578e-05,-0.034089,1.796440925831054e-05
15,0.3996832237724135,1.28686,6.082762530293352e-05,-0.03419276666666667,1.75924226112684e-05
15,0.40097311922622225,1.287013333333333,8.082903768647735e-05,-0.0342962,1.923824316303407e-05
15,0.40226717755221125,1.28719,7.999999999999674e-05,-0.0344008,1.79886075058686e-05
15,0.403565412186353,1.287373333333333,8.504900548113118e-05,-0.03450603333333333,1.907598839728062e-05
15,0.4048678366049074,1.287553333333333,8.736894948052888e-05,-0.0346116,1.944325075700471e-05
15,0.4061744643311371,1.287756666666667,8.020806277018895e-05,-0.03471676666666667,2.24163630710515e-05
15,0.4074853089300845,1.28796,6.082762530297003e-05,-0.03482363333333333,2.39084364468553e-05
15,0.408800384010064,1.288176666666667,6.429100507323553e-05,-0.0349324,2.386231338323949e-05
15,0.4101197032241544,1.288426666666667,4.04145188433188e-05,-0.03504246666666667,2.493698725454642e-05
15,0.4114432802709445,1.28865,4.358898943538029e-05,-0.03515216666666666,2.430973741802506e-05
15,0.412771128889311,1.28888,5.291502622132375e-05,-0.03526593333333333,2.368846414045036e-05
15,0.4141032628673713,1.289133333333333,3.214550253658899e-05,-0.03537933333333334,2.474597610387273e-05
15,0.41543969603353054,1.289376666666667,5.0332229568522e-05,-0.03549576666666667,2.458746292998032e-05
15,0.41678044226244987,1.28964,8.888194417315733e-05,-0.03561466666666666,2.050471490495297e-05
15,0.4181255154750474,1.28992,8.54400374531633e-05,-0.03573506666666667,2.289767091503637e-05
15,0.41947492963476674,1.290236666666667,0.0001050396750439489,-0.0358599,2.016804403009982e-05
15,0.4208286987513077,1.290536666666667,0.0001101514109457818,-0.0359888,2.058907477280425e-05
15,0.4221868368798809,1.29083,0.0001099999999999157,-0.03611876666666667,2.249718500908865e-05
15,0.4235493581189687,1.291153333333333,0.0001106044001535513,-0.036255,2.157382673519002e-05
15,0.4249162766162939,1.291503333333333,0.0001106044001535513,-0.0363954,1.879042309263339e-05
15,0.42628760656210585,1.291853333333333,0.0001050396750439489,-0.03654046666666667,1.978543235144139e-05
15,0.4276633621929093,1.292226666666667,0.0001006644591369337,-0.03669326666666667,1.98621079780904e-05
15,0.42904355779221254,1.292596666666667,0.000100166528008773,-0.03685033333333334,2.125895889580315e-05
15,0.43042820768977924,1.293006666666667,0.000100166528008773,-0.0370163,1.902839982762518e-05
15,0.43181732626013775,1.293443333333333,0.0001096965511461167,-0.0371902,1.75786802690086e-05
15,0.4332109279248187,1.2939,0.0001276714533480734,-0.03737696666666667,1.361371857111351e-05
15,0.4346090271523551,1.294333333333333,0.000115902257671389,-0.03757276666666667,1.599197715523022e-05
15,0.4360116384582824,1.294793333333333,0.0001050396750439163,-0.0377803,1.432096365472383e-05
15,0.4374187764029003,1.29526,0.0001053565375284641,-0.03800096666666666,1.711850850200823e-05
15,0.4388304555972411,1.295776666666667,0.0001106044001534894,-0.0382378,1.659548131269346e-05
15,0.4402466906956093,1.296306666666667,0.0001001665280087656,-0.0384908,1.402105559506506e-05
15,0.4416674964015499,1.296843333333333,0.0001201388086061672,-0.03876036666666666,1.155176754151985e-05
15,0.4430928874656104,1.2974,9.165151389912972e-05,-0.0390552,1.022105669683613e-05
15,0.44452287868683266,1.297966666666667,9.712534856221164e-05,-0.03937213333333334,7.793800955458257e-06
15,0.4459574849105153,1.298513333333333,0.0001059874206372776,-0.03971536666666667,5.965176722726757e-06
15,0.44739672103045075,1.299103333333333,0.0001123981020005187,-0.04008703333333333,5.991104516977278e-06
15,0.4488406019896729,1.29971,0.0001113552872566221,-0.0404812,5.615158056544438e-06
15,0.4502891427782174,1.300303333333333,0.000112398102000671,-0.0408916,3.750999866701023e-06
15,0.4517423584338687,1.30092,0.0001153256259467463,-0.04135566666666667,2.516611478392554e-07
15,0.4532002640451438,1.301503333333333,0.0001150362261782518,-0.0418674,3.874274125563453e-06
15,0.45466287474607014,1.302073333333333,9.073771725882769e-05,-0.042414,4.107310555583729e-06
15,0.4561302057229,1.302626666666667,9.504384952925931e-05,-0.04299513333333333,7.030173065675239e-06
15,0.45760227220888805,1.303183333333333,8.621678104251318e-05,-0.04361646666666667,1.385869161693322e-05
15,0.4590790894872754,1.303676666666667,5.033222956848892e-05,-0.0442782,1.751941779854133e-05
15,0.4605606728897982,1.304113333333333,4.932882862321743e-05,-0.04497513333333333,2.561295245248161e-05
15,0.4620470377974329,1.3045,6.082762530303391e-05,-0.0457093,2.807970797569024e-05
15,0.4635381996426347,1.304846666666666,5.686240703083013e-05,-0.04647516666666666,3.032397291472949e-05
15,0.4650341739063535,1.305103333333334,5.131601439449853e-05,-0.04727196666666666,3.222333522981792e-05
15,0.4665349761195259,1.3053,6.082762530293352e-05,-0.04809603333333334,3.370168146151289e-05
15,0.4680406218638211,1.305423333333333,7.571877794401095e-05,-0.0489409,3.444575445537582e-05
15,0.46955112676940314,1.30545,6.082762530297003e-05,-0.0498,3.372491660478761e-05
15,0.4710665065201525,1.305426666666667,5.686240703076993e-05,-0.05066546666666667,3.423920754534697e-05
15,0.47258677684695266,1.305306666666667,4.509249752812631e-05,-0.0515371,3.57685616149159e-05
15,0.474111953533658,1.305113333333333,7.767453465150838e-05,-0.05240633333333333,3.86632038679347e-05
15,0.47564205241485524,1.304836666666667,7.371114795833089e-05,-0.05326346666666667,3.825680767305586e-05
15,0.4771770893751181,1.30449,9.165151389903282e-05,-0.0541133,4.111313658674314e-05
15,0.4787170803519913,1.304083333333333,6.506407098645971e-05,-0.05495233333333333,3.966942567435943e-05
15,0.4802620413337522,1.303616666666667,7.637626158263132e-05,-0.0557782,3.971057793586216e-05
15,0.48181198835941075,1.303086666666667,5.507570547280188e-05,-0.05657676666666667,3.672183728155819e-05
15,0.4833669375202021,1.30251,5.000000000005e-05,-0.05732483333333333,3.842425449288057e-05
15,0.4849269049595861,1.301906666666667,8.504900548135419e-05,-0.05804273333333334,3.773941352662067e-05
15,0.48649190687324756,1.301236666666667,9.237604307044853e-05,-0.0587242,3.838528363839563e-05
15,0.4880619595090963,1.300523333333333,8.962886439841776e-05,-0.05936816666666667,3.268353306075373e-05
15,0.4896370791672666,1.299793333333333,0.0001171893055416814,-0.05997450000000001,3.113406494500715e-05
15,0.4912172822001182,1.299046666666667,8.386497083602776e-05,-0.06054306666666667,2.439883877018161e-05
15,0.4928025850137274,1.29828,8.888194417326039e-05,-0.06107103333333334,2.72932836671116e-05
15,0.4943930040663957,1.29751,8.717797887086246e-05,-0.06156466666666666,2.441768484794608e-05
15,0.4959885558693955,1.296706666666667,9.451631252514669e-05,-0.0620215,2.380315105190688e-05
15,0.4975892569884621,1.29591,8.185352771859612e-05,-0.06243913333333333,1.812466091637058e-05
15,0.4991951240408099,1.2951,6.244997998407755e-05,-0.0628231,1.55199871133973e-05
15,0.5008061736988623,1.294313333333333,5.507570547296985e-05,-0.0631705,1.322422020385193e-05
15,0.5024224226887597,1.293553333333333,9.609023536930142e-05,-0.0634844,1.693900823543644e-05
15,0.5040438877903597,1.292796666666667,6.806859285551475e-05,-0.06376796666666666,1.510044149464688e-05
15,0.5056705858372368,1.29204,7.211102550939809e-05,-0.06402283333333333,1.692611394659916e-05
15,0.5073025337174286,1.29132,6.244997998403755e-05,-0.06424823333333333,1.975660227197961e-05
15,0.508939748374182,1.290633333333333,4.509249752824942e-05,-0.06444806666666668,1.90867318662311e-05
15,0.5105822468044608,1.289913333333333,4.618802153520023e-05,-0.06462393333333333,2.360854365125778e-05
15,0.512230046061184,1.28926,5.291502622132375e-05,-0.06477313333333333,2.100722098072786e-05
15,0.5138831632509877,1.288636666666667,4.509249752824532e-05,-0.0649024,2.325102148294372e-05
15,0.5155416155364634,1.28801,5.567764362835092e-05,-0.06501786666666666,2.166479479093562e-05
15,0.5172054201361574,1.287376666666667,6.11010092661632e-05,-0.06511403333333333,2.088931146145137e-05
15,0.518874594323826,1.286803333333333,6.429100507339095e-05,-0.06519563333333334,2.596272969725991e-05
15,0.5205491554269415,1.28626,6.999999999997088e-05,-0.06526073333333333,2.613127117714739e-05
15,0.5222291208326624,1.285696666666667,6.658328118481328e-05,-0.06532013333333332,2.617906288111231e-05
15,0.5239145079811179,1.285196666666667,6.658328118484663e-05,-0.06536473333333333,2.779286479176529e-05
15,0.5256053343706313,1.28473,5.000000000002225e-05,-0.06540353333333333,2.898919338879951e-05
15,0.527301617553988,1.284266666666667,5.859465277089122e-05,-0.06543386666666667,2.843806134976927e-05
15,0.5290033751436596,1.283813333333333,5.507570547292114e-05,-0.06545823333333332,2.976345634050467e-05
15,0.5307106248050886,1.28338,6.55743852430094e-05,-0.06547753333333334,3.289685901926415e-05
15,0.5324233842648951,1.282993333333333,5.507570547299673e-05,-0.06548896666666666,3.087415315976933e-05
15,0.5341416713026703,1.282616666666667,5.686240703073088e-05,-0.0654986,3.031088913245161e-05
15,0.5358655037599291,1.28225,7.211102550918255e-05,-0.0655034,3.225569717119789e-05
15,0.5375948995311575,1.281893333333333,7.094598884600248e-05,-0.0655056,3.213269363124998e-05
15,0.5393298765720189,1.281586666666667,4.509249752824532e-05,-0.06550826666666666,3.373860301394812e-05
15,0.5410704528948784,1.28127,3.605551275466056e-05,-0.06551066666666666,3.138221364616856e-05
15,0.5428166465702944,1.28097,3.464101615138014e-05,-0.06551216666666666,3.040893509042061e-05
15,0.5445684757262725,1.280706666666667,3.055050463306949e-05,-0.06550583333333333,3.040926393934912e-05
15,0.5463259585512503,1.280443333333333,2.516611478432717e-05,-0.06550493333333333,3.288865052467189e-05
15,0.5480891132911125,1.280186666666667,1.527525231638938e-05,-0.06550846666666667,3.32916405923983e-05
15,0.5498579582499374,1.279993333333333,3.785938897198103e-05,-0.06550853333333333,3.181420018377502e-05
15,0.5516325117922349,1.279756666666667,3.214550253664655e-05,-0.06551183333333332,3.237318849501006e-05
15,0.5534127923414545,1.279576666666667,2.081665999464659e-05,-0.06551826666666667,3.178951609151927e-05
15,0.555198818380731,1.27938,2.645751311060942e-05,-0.0655252,2.908040577433159e-05
15,0.5569906084513933,1.279193333333333,4.163331998928429e-05,-0.06553483333333333,2.915224405313468e-05
15,0.558788181155947,1.27904,3.605551275466056e-05,-0.06554893333333334,2.919663222588185e-05
15,0.5605915551573304,1.278876666666667,3.785938897197615e-05,-0.0655681,2.903980027479925e-05
15,0.5624007491781668,1.27874,3.605551275467595e-05,-0.0655869,3.04451966654763e-05
15,0.5642157820000193,1.278576666666667,2.08166599946777e-05,-0.0656119,3.09552903394548e-05
15,0.5660366724671206,1.278453333333333,4.932882862321743e-05,-0.0656372,3.278353245153193e-05
15,0.5678634394848814,1.278323333333333,4.932882862321743e-05,-0.0656665,3.260782114769445e-05
15,0.5696961020169056,1.278213333333333,5.859465277089281e-05,-0.06570346666666667,3.364258214425301e-05
15,0.5715346790909592,1.278093333333333,6.506407098645971e-05,-0.06573993333333333,3.157757643223404e-05
15,0.573379189794494,1.278003333333333,4.932882862316679e-05,-0.06578126666666667,3.379072851143203e-05
15,0.5752296532776313,1.277923333333334,4.041451884326614e-05,-0.06582743333333334,3.296245338765266e-05
15,0.5770860887509244,1.27784,3.999999999998449e-05,-0.06588036666666668,3.588263275365608e-05
15,0.5789485154875962,1.27776,4.358898943528477e-05,-0.06593383333333334,3.848302656149224e-05
15,0.5808169528242857,1.277673333333333,4.509249752821454e-05,-0.0659949,3.629049462325037e-05
15,0.5826914201588096,1.277606666666667,4.041451884315398e-05,-0.06605756666666666,3.640347968714651e-05
15,0.5845719369509084,1.277543333333333,4.509249752824737e-05,-0.06612636666666667,3.599685171418248e-05
15,0.5864585227244845,1.277473333333333,2.886751345962233e-05,-0.0662,3.687044887169789e-05
15,0.5883511970661104,1.277416666666667,3.214550253664655e-05,-0.06627616666666666,3.393881750051897e-05
15,0.5902499796250282,1.277373333333333,2.886751345944606e-05,-0.06635433333333333,3.531010242597817e-05
15,0.5921548901138962,1.277343333333333,3.785938897193705e-05,-0.06643826666666668,3.540004708095615e-05
15,0.5940659483102806,1.277293333333333,5.686240703067557e-05,-0.06652963333333334,3.475490373074813e-05
15,0.5959831740544175,1.277236666666667,4.932882862306551e-05,-0.0666219,3.460303454901067e-05
15,0.5979065872499589,1.27719,4.358898943542486e-05,-0.06671776666666666,3.335780768175737e-05
15,0.5998362078669573,1.27715,6.082762530306128e-05,-0.06681763333333333,3.060560950763408e-05
15,0.6017720559373885,1.27712,4.358898943542486e-05,-0.06691693333333333,3.037932410921823e-05
15,0.6037141515596289,1.2771,3.605551275462207e-05,-0.0670112,3.014282667567792e-05
15,0.6056625148962169,1.27704,6.55743852430094e-05,-0.067104,2.857778857784755e-05
15,0.6076171661753449,1.277,4.582575694954366e-05,-0.06721563333333334,3.182142883865959e-05
15,0.6095781256901134,1.276986666666667,4.932882862321181e-05,-0.06733316666666667,3.10065046939112e-05
15,0.6115454137977849,1.276966666666667,2.516611478421688e-05,-0.0674516,3.144630343936201e-05
15,0.6135190509235144,1.276946666666667,2.081665999464214e-05,-0.06757073333333334,2.833625475135213e-05
15,0.615499057558111,1.27693,3.000000000016878e-05,-0.06768039999999999,3.093848735797772e-05
15,0.6174854542565456,1.27692,2.999999999997449e-05,-0.06777773333333333,3.507838840843367e-05
15,0.6194782616424277,1.276896666666667,3.055050463297258e-05,-0.0678975,3.152332469775522e-05
15,0.6214775004042749,1.276853333333333,5.859465277089122e-05,-0.06803733333333334,2.855736915987993e-05
15,0.6234831912984973,1.276846666666667,4.509249752830276e-05,-0.06817206666666666,2.798827135306962e-05
15,0.6254953551479047,1.27683,5.567764362828113e-05,-0.06830703333333334,2.760966014519483e-05
15,0.6275140128417078,1.276816666666667,5.131601439455262e-05,-0.0684452,2.717517249256059e-05
15,0.6295391853392474,1.27681,5.291502622119787e-05,-0.06858383333333333,2.500006666657756e-05
15,0.6315708936647724,1.27681,5.196152422699008e-05,-0.06872666666666667,2.487374787468373e-05
15,0.6336091589104242,1.276803333333333,5.507570547294466e-05,-0.0688659,2.40033331018837e-05
15,0.635654002239221,1.276793333333333,3.511884584283807e-05,-0.06900896666666667,2.188728702543393e-05
15,0.6377054448790886,1.276786666666667,3.055050463313005e-05,-0.06915926666666666,1.992795356611466e-05
15,0.63976350812883,1.27678,2.645751311069335e-05,-0.06931043333333332,2.306281278017092e-05
15,0.641828213354394,1.27677,1.000000000006551e-05,-0.06946223333333333,2.552338796737531e-05
15,0.6438995819911142,1.276756666666667,1.52752523165832e-05,-0.069619,2.67663968438e-05
15,0.6459776355452007,1.27676,1.7320508075642e-05,-0.06977716666666667,2.605500591697091e-05
15,0.6480623955892639,1.276756666666667,1.527525231651051e-05,-0.06993726666666666,2.67582386067001e-05
15,0.650153883769029,1.276753333333333,5.773502691773834e-06,-0.07010066666666666,2.783888168251824e-05
15,0.6522521217958754,1.276753333333333,2.081665999474437e-05,-0.07026766666666666,2.736865603812298e-05
15,0.6543571314550434,1.276746666666667,1.154700538364382e-05,-0.07043880000000001,2.310584341676346e-05
15,0.6564689346004116,1.276743333333333,1.527525231638938e-05,-0.0706091,2.531481779511807e-05
15,0.6585875531559893,1.27674,1.000000000006551e-05,-0.0707833,2.657385933582634e-05
15,0.6607130091181546,1.276736666666667,2.309401076751198e-05,-0.07096653333333335,2.361150849339051e-05
15,0.6628453245519239,1.276756666666667,3.055050463315428e-05,-0.07114413333333333,2.768615779289697e-05
15,0.6649845215961747,1.276746666666667,1.154700538373996e-05,-0.07132213333333333,2.611825670547094e-05
15,0.6671306224584228,1.276733333333333,2.081665999464214e-05,-0.07150363333333333,2.564572738943513e-05
15,0.6692836494200449,1.276723333333333,1.52752523165832e-05,-0.07168873333333332,2.469136151235514e-05
15,0.6714436248340405,1.276723333333333,5.773502691709735e-06,-0.0718743,2.672246246137826e-05
15,0.6736105711250318,1.276726666666667,1.527525231646812e-05,-0.07206106666666667,2.641786012026006e-05
15,0.6757845107892635,1.276736666666667,5.773502691934081e-06,-0.07224833333333334,2.638490730196049e-05
15,0.6779654663975876,1.276733333333333,1.154700538373996e-05,-0.07243556666666666,2.670099873288416e-05
15,0.6801534605909865,1.276733333333333,5.773502691934081e-06,-0.07262483333333335,2.303504576365135e-05
15,0.6823485160865417,1.276743333333333,5.773502691934081e-06,-0.0728158,2.745669317305942e-05
15,0.6845506556722114,1.276783333333333,2.081665999462881e-05,-0.07300616666666666,2.840463577188983e-05
15,0.6867599022113069,1.276776666666667,1.527525231661954e-05,-0.07319726666666666,2.450027210732847e-05
